term,reading,meaning,pos,source_scope,source_type,difficulty,notes
sanitation,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sarcasm,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
satire,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
saturate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
savage,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
scenario,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
scorn,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
scramble,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
scrap,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
scrape,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
scrub,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
scrutiny,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sculpture,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
secular,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
seduce,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
segregate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sensation,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sentiment,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sergeant,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
serial,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shabby,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shaft,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shark,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shatter,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shepherd,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shield,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shipyard,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shorthand,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shove,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
showcase,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shred,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shrewd,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
shrub,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
signify,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
simulate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
simultaneous,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sinister,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
skeptical/sceptical,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
skim,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
skull,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
slack,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
slam,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
slash,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
slaughter,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
slot,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
slum,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
slump,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
smuggle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
snail,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
snap,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
snatch,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sneak,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sniff,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
snob,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sob,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
socket,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sodium,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
solicit,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
solidarity,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
solitary,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
solo,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
soothe,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sovereign,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spaghetti,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spear,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
specialty/speciality,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spectacle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spectator,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spectrum,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spice,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spider,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spine,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spiral,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sponge,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
spotlight,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sprawl,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sprinkle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
squad,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stab,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stagger,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stagnate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stalk,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stall,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stammer,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stance,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
standby,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
staple,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stark,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
static,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stationery,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
statute,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stereotype,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stern,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
steward(ess),,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stifle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stigma,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stipulate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stitch,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stoop,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stout,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
strait,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
strand,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
strangle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stray,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
streak,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
streamline,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stroll,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stubborn,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stumble,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stump,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
stun,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sturdy,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
submarine,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
submerge,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
subordinate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
subscribe,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
subsidy,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
subsistence,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
subtle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sue,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
suffice,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
suicide,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
suite,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
sulfur/sulphur,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
summon,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
superintendent,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
superstition,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
suppress,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
surpass,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
surveillance,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
susceptible,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
swamp,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
swap,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
symmetry,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
symphony,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
symposium,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
syndicate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
syndrome,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
synonym,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
synthesis,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
taboo,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tack,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tact,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tactic,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tan,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tangle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tanker,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tariff,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tease,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
temperament,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tempo,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
temporal,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tempt,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tenant,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tentative,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tenure,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
terminate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
terrace,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
terrain,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tertiary,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
testify,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
testimony,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
texture,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
thermal,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
thigh,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
thorn,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
threshold,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
thrift,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
thrill,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
throne,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tickle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tile,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tilt,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
timid,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
toil,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
topple,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tornado,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tournament,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tow,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
toxic,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tract,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trait,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tranquil,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
transcend,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
transient,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
transistor,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
transition,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trauma,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tread,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
treasury,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trek,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trench,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tribe,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tribune,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tribute,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trickle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trillion,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trim,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trivial,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trophy,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tropic,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
trumpet,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tub,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tuck,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tug,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
tumble,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
turbulent,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
turmoil,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
turnout,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
turnover,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
turtle,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
ultra,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
unanimous,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
underlie,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
unfold,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
unify,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
unilateral,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
unleash,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
unprecedented,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
unveil,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
uphold,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
uprising,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
uranium,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
urine,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vaccine,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
valve,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vegetation,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vein,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
velocity,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
velvet,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vent,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
ventilate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
venue,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
verdict,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
verge,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
versatile,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
verse,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vest,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
viable,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vibrate,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vice,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vicinity,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vicious,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
virgin,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
vocal,,,,cet6,official_syllabus_2016,3,全国大学英语四、六级考试大纲（2016年修订版）词表；★标为六级词。
